,date,hospitalized
1,2/19/20,0
2,2/20/20,0
3,2/21/20,0
4,2/22/20,0
5,2/23/20,0
6,2/24/20,0
7,2/25/20,0
8,2/26/20,0
9,2/27/20,0
10,2/28/20,0
11,2/29/20,0
12,3/1/20,0
13,3/2/20,0
14,3/3/20,0
15,3/4/20,0
16,3/5/20,0
17,3/6/20,0
18,3/7/20,0
19,3/8/20,0
20,3/9/20,0
21,3/10/20,0
22,3/11/20,0
23,3/12/20,0
0,03/13/20,0
1,03/14/20,0
2,03/15/20,0
3,03/16/20,0
4,03/17/20,0
5,03/18/20,0
6,03/19/20,0
7,03/20/20,0
8,03/21/20,0
9,03/22/20,1
10,03/23/20,0
11,03/24/20,1
12,03/25/20,1
13,03/26/20,9
14,03/27/20,8
15,03/28/20,9
16,03/29/20,11
17,03/30/20,12
18,03/31/20,17
19,04/01/20,23
20,04/02/20,29
21,04/03/20,31
22,04/04/20,37
23,04/05/20,43
24,04/06/20,43
25,04/07/20,41
26,04/08/20,40
27,04/09/20,41
28,04/10/20,42
29,04/11/20,48
30,04/12/20,44
31,04/13/20,50
32,04/14/20,48
33,04/15/20,41
34,04/16/20,41
35,04/17/20,39
36,04/18/20,35
37,04/19/20,36
38,04/20/20,37
39,04/21/20,35
40,04/22/20,31
41,04/23/20,34
42,04/24/20,36
43,04/25/20,34
44,04/26/20,32
45,04/27/20,35
46,04/28/20,36
47,04/29/20,36
48,04/30/20,35
49,05/01/20,39
50,05/02/20,34
51,05/03/20,35
52,05/04/20,33
53,05/05/20,32
54,05/06/20,33
55,05/07/20,32
56,05/08/20,36
57,05/09/20,36
58,05/10/20,39
59,05/11/20,36
60,05/12/20,34
61,05/13/20,31
62,05/14/20,35
63,05/15/20,34
64,05/16/20,36
65,05/17/20,35
66,05/18/20,35
67,05/19/20,39
68,05/20/20,38
69,05/21/20,39
70,05/22/20,38
71,05/23/20,40
72,05/24/20,39
73,05/25/20,42
74,05/26/20,41
75,05/27/20,41
76,05/28/20,38
77,05/29/20,39
78,05/30/20,34
79,05/31/20,35
80,06/01/20,40
81,06/02/20,41
82,06/03/20,39
83,06/04/20,38
84,06/05/20,37
85,06/06/20,36
86,06/07/20,40
87,06/08/20,38
88,06/09/20,36
89,06/10/20,44
90,06/11/20,46
91,06/12/20,49
92,06/13/20,48
93,06/14/20,52
94,06/15/20,52
95,06/16/20,59
96,06/17/20,63
97,06/18/20,63
98,06/19/20,64
99,06/20/20,71
100,06/21/20,84
101,06/22/20,86
102,06/23/20,94
103,06/24/20,106
104,06/25/20,109
105,06/26/20,114
106,06/27/20,114
107,06/28/20,114
108,06/29/20,121
109,06/30/20,132
110,07/01/20,133
111,07/02/20,145
112,07/03/20,151
113,07/04/20,156
114,07/05/20,137
115,07/06/20,140
116,07/07/20,148
117,07/08/20,149
118,07/09/20,132
119,07/10/20,133
120,07/11/20,134
121,07/12/20,151
122,07/14/20,154
123,07/15/20,159
124,07/16/20,151
125,07/17/20,158
126,07/18/20,151
127,07/19/20,158
128,07/20/20,158
129,07/21/20,153
130,07/22/20,160
131,07/23/20,150
132,07/24/20,148
133,07/13/20,151
134,07/25/20,151
135,07/26/20,145
136,07/27/20,140
137,07/28/20,133
138,07/29/20,128
139,07/30/20,131
140,07/31/20,127
141,08/01/20,119
142,08/02/20,119
143,08/03/20,114
144,08/04/20,113
145,08/05/20,111
146,08/06/20,106
147,08/07/20,105
148,08/08/20,96
149,08/09/20,98
150,08/10/20,101
151,08/11/20,98
152,08/12/20,98
153,08/13/20,92
154,08/14/20,89
155,08/15/20,86
156,08/16/20,83
157,08/17/20,83
158,08/18/20,79
159,08/19/20,78
160,08/20/20,73
161,08/21/20,67
162,08/22/20,63
163,08/23/20,63
164,08/24/20,58
165,08/25/20,59
166,08/26/20,57
167,08/27/20,58
168,08/28/20,57
169,08/29/20,57
170,08/30/20,52
171,08/31/20,51
172,09/01/20,48
173,09/02/20,44
174,09/03/20,48
175,09/04/20,47
176,09/05/20,43
177,09/06/20,42
178,09/07/20,41
179,09/08/20,42
180,09/09/20,40
181,09/10/20,38
182,09/11/20,34
183,09/12/20,37
184,09/13/20,37
185,09/14/20,34
186,09/15/20,33
187,09/16/20,29
188,09/17/20,26
189,09/18/20,20
190,09/19/20,27
191,09/20/20,27
192,09/21/20,32
193,09/22/20,30
194,09/23/20,28
195,09/24/20,30
196,09/25/20,27
197,09/26/20,24
198,09/27/20,24
199,09/28/20,19
200,09/29/20,18
201,09/30/20,22
202,10/01/20,26
203,10/02/20,24
204,10/03/20,26
205,10/04/20,27
206,10/05/20,25
207,10/06/20,27
208,10/07/20,27
209,10/08/20,28
210,10/09/20,27
211,10/10/20,28
212,10/11/20,30
213,10/12/20,32
214,10/13/20,31
215,10/14/20,35
216,10/15/20,36
217,10/16/20,32
218,10/17/20,36
219,10/18/20,30
220,10/19/20,43
221,10/20/20,45
222,10/21/20,46
223,10/22/20,44
224,10/23/20,43
225,10/24/20,42
226,10/25/20,39
227,10/26/20,43
228,10/27/20,40
229,10/28/20,39
230,10/29/20,41
231,10/30/20,41
232,10/31/20,41
233,11/01/20,42
234,11/02/20,37
235,11/03/20,41
236,11/04/20,52
237,11/05/20,52
238,11/06/20,44
239,11/07/20,44
240,11/08/20,45
241,11/09/20,45
242,11/10/20,51
243,11/11/20,52
244,11/12/20,57
245,11/13/20,62
246,11/14/20,61
247,11/15/20,60
248,11/16/20,64
249,11/17/20,65
250,11/18/20,63
251,11/19/20,72
252,11/20/20,77
253,11/21/20,74
254,11/22/20,77
255,11/23/20,72
256,11/24/20,81
257,11/25/20,74
258,11/26/20,80
259,11/27/20,81
260,11/28/20,73
261,11/29/20,69
262,11/30/20,75
263,12/01/20,71
264,12/02/20,73
265,12/03/20,75
266,12/04/20,76
267,12/05/20,81
268,12/06/20,77
269,12/07/20,75
270,12/08/20,82
271,12/09/20,81
272,12/10/20,79
273,12/11/20,90
274,12/12/20,90
275,12/13/20,90
276,12/14/20,86
277,12/15/20,87
278,12/16/20,96
279,12/17/20,94
280,12/18/20,92
281,12/19/20,90
282,12/20/20,84
283,12/21/20,84
284,12/22/20,90
285,12/23/20,94
286,12/24/20,95
287,12/25/20,106
288,12/26/20,119
289,12/27/20,136
290,12/28/20,132
291,12/29/20,138
292,12/30/20,140
293,12/31/20,138
294,01/01/21,131
295,01/02/21,141
296,01/03/21,151
297,01/04/21,156
298,01/05/21,161
299,01/06/21,162
300,01/07/21,164
301,01/08/21,157
302,01/09/21,180
303,01/10/21,180
304,01/11/21,180
305,01/12/21,190
306,01/13/21,185
307,01/14/21,186
308,01/15/21,189
309,01/16/21,182
310,01/17/21,176
311,01/18/21,176
312,01/19/21,183
313,01/20/21,181
314,01/21/21,167
315,01/22/21,169
316,01/23/21,164
317,01/24/21,167
318,01/25/21,157
319,01/26/21,162
320,01/27/21,163
321,01/28/21,153
322,01/29/21,155
323,01/30/21,162
324,01/31/21,153
325,02/01/21,151
326,02/02/21,147
327,02/03/21,148
328,02/04/21,144
329,02/05/21,136
330,02/06/21,137
331,02/07/21,132
332,02/08/21,133
333,02/09/21,132
334,02/10/21,130
335,02/11/21,116
336,02/12/21,111
337,02/13/21,109
338,02/14/21,110
339,02/15/21,109
340,02/16/21,112
341,02/17/21,111
342,02/18/21,114
343,02/19/21,115
344,02/20/21,114
345,02/21/21,111
346,02/22/21,104
347,02/24/21,102
348,02/23/21,112
349,02/25/21,98
350,02/26/21,101
351,02/27/21,84
352,02/28/21,80
353,03/01/21,76
354,03/02/21,73
355,03/03/21,74
356,03/04/21,69
357,03/05/21,68
358,03/06/21,71
359,03/07/21,73
360,03/08/21,72
361,03/09/21,72
362,03/10/21,71
363,03/11/21,68
364,03/12/21,69
365,03/13/21,65
366,03/14/21,63
367,03/15/21,61
368,03/16/21,61
369,03/17/21,62
370,03/18/21,57
371,03/19/21,55
372,03/20/21,57
373,03/21/21,55
374,03/22/21,59
375,03/23/21,62
376,03/24/21,59
377,03/25/21,57
378,03/26/21,54
379,03/27/21,57
380,03/28/21,55
381,03/29/21,57
382,03/30/21,46
383,03/31/21,52
384,04/01/21,54
385,04/02/21,56
386,04/03/21,59
387,04/04/21,51
388,04/05/21,49
389,04/06/21,47
390,04/07/21,51
391,04/08/21,47
392,04/09/21,48
393,04/10/21,43
394,04/11/21,43
395,04/12/21,41
396,04/13/21,38
397,04/14/21,36
398,04/15/21,38
399,04/16/21,41
400,04/17/21,40
401,04/18/21,40
402,04/19/21,42
403,04/20/21,39
404,04/21/21,40
405,04/22/21,34
406,04/23/21,39
407,04/24/21,39
408,04/25/21,40
409,04/26/21,46
410,04/27/21,48
411,04/28/21,47
412,04/29/21,47
413,04/30/21,46
414,05/01/21,43
415,05/02/21,44
416,05/03/21,44
417,05/04/21,46
418,05/05/21,45
419,05/06/21,37
420,05/07/21,36
421,05/08/21,36
422,05/09/21,31
423,05/10/21,31
424,05/11/21,32
425,05/12/21,39
426,05/13/21,39
427,05/14/21,37
428,05/15/21,37
429,05/16/21,31
430,05/17/21,29
431,05/18/21,28
432,05/19/21,28
433,05/20/21,29
434,05/21/21,28
435,05/22/21,28
436,05/23/21,30
437,05/24/21,25
438,05/25/21,27
439,05/26/21,36
440,05/27/21,34
441,05/28/21,33
442,05/29/21,33
443,05/30/21,32
444,05/31/21,30
445,06/01/21,28
446,06/02/21,30
447,06/03/21,32
448,06/04/21,30
449,06/05/21,29
450,06/06/21,28
451,06/07/21,30
452,06/08/21,33
453,06/09/21,32
454,06/10/21,36
455,06/11/21,36
456,06/12/21,36
457,06/13/21,33
458,06/14/21,32
459,06/15/21,31
460,06/16/21,31
461,06/17/21,30
462,06/18/21,26
463,06/19/21,27
464,06/20/21,23
465,06/21/21,23
466,06/22/21,24
467,06/23/21,26
468,06/24/21,25
469,06/25/21,27
470,06/26/21,23
471,06/27/21,23
472,06/28/21,23
473,06/29/21,25
474,06/30/21,21
475,07/01/21,21
476,07/02/21,22
477,07/03/21,24
478,07/04/21,24
479,07/05/21,26
480,07/06/21,26
481,07/07/21,31
482,07/08/21,34
483,07/09/21,36
484,07/10/21,39
485,07/11/21,41
486,07/12/21,44
487,07/13/21,49
488,07/14/21,47
489,07/15/21,49
490,07/16/21,58
491,07/17/21,65
492,07/18/21,66
493,07/19/21,70
494,07/20/21,66
495,07/21/21,74
496,07/22/21,82
497,07/23/21,91
498,07/24/21,88
499,07/25/21,91
500,07/26/21,95
501,07/27/21,103
502,07/28/21,106
503,07/29/21,109
504,07/30/21,117
505,07/31/21,113
506,08/01/21,129
507,08/02/21,137
508,08/03/21,153
509,08/04/21,161
510,08/05/21,167
511,08/06/21,184
512,08/07/21,168
513,08/08/21,183
514,08/09/21,191
515,08/10/21,188
516,08/11/21,198
517,08/12/21,196
518,08/13/21,198
519,08/14/21,203
520,08/15/21,196
521,08/16/21,213
522,08/17/21,217
523,08/18/21,223
524,08/19/21,221
525,08/20/21,222
526,08/21/21,230
527,08/22/21,237
528,08/23/21,232
529,08/24/21,231
530,08/25/21,225
531,08/26/21,229
532,08/27/21,230
533,08/28/21,229
534,08/29/21,231
535,08/30/21,220
536,08/31/21,211
537,09/01/21,214
538,09/02/21,212
539,09/03/21,218
540,09/04/21,211
541,09/05/21,207
542,09/06/21,205
543,09/07/21,203
544,09/08/21,205
545,09/09/21,202
546,09/10/21,212
547,09/11/21,210
548,09/12/21,210
549,09/13/21,217
550,09/14/21,205
551,09/15/21,231
552,09/16/21,229
553,09/17/21,220
554,09/18/21,215
555,09/19/21,216
556,09/20/21,208
557,09/21/21,195
558,09/22/21,181
559,09/23/21,189
560,09/24/21,188
561,09/25/21,178
562,09/26/21,175
563,09/27/21,162
564,09/28/21,170
565,09/29/21,157
566,09/30/21,158
567,10/01/21,148
568,10/02/21,144
569,10/03/21,144
570,10/04/21,143
571,10/05/21,118
572,10/06/21,124
573,10/07/21,121
574,10/08/21,105
575,10/09/21,104
576,10/10/21,95
577,10/11/21,90
578,10/12/21,89
579,10/13/21,93
580,10/14/21,87
581,10/15/21,85
582,10/16/21,84
583,10/17/21,81
584,10/18/21,75
585,10/19/21,75
586,10/20/21,73
587,10/21/21,70
588,10/22/21,68
589,10/23/21,67
590,10/24/21,67
591,10/25/21,66
592,10/26/21,55
593,10/27/21,58
594,10/28/21,62
595,10/29/21,58
596,10/30/21,60
597,10/31/21,54
598,11/01/21,49
599,11/02/21,47
600,11/03/21,52
601,11/04/21,55
602,11/05/21,56
603,11/06/21,56
604,11/07/21,58
605,11/08/21,55
606,11/09/21,51
607,11/10/21,65
608,11/11/21,62
609,11/12/21,63
610,11/13/21,59
611,11/14/21,53
612,11/15/21,55
613,11/16/21,56
614,11/17/21,51
615,11/18/21,53
616,11/19/21,52
617,11/20/21,52
618,11/21/21,51
619,11/22/21,53
620,11/23/21,51
621,11/24/21,48
622,11/25/21,44
623,11/26/21,46
624,11/27/21,45
625,11/28/21,40
626,11/29/21,43
627,11/30/21,47
628,12/01/21,45
629,12/02/21,46
630,12/03/21,46
631,12/04/21,43
632,12/05/21,41
633,12/06/21,40
634,12/07/21,39
635,12/08/21,42
636,12/09/21,41
637,12/10/21,35
638,12/11/21,36
639,12/12/21,42
640,12/13/21,43
641,12/14/21,42
642,12/15/21,41
643,12/16/21,39
644,12/17/21,37
645,12/18/21,34
646,12/19/21,32
647,12/20/21,36
648,12/21/21,34
649,12/22/21,36
650,12/23/21,36
651,12/24/21,37
652,12/25/21,44
653,12/26/21,48
654,12/27/21,51
655,12/28/21,58
656,12/29/21,62
657,12/30/21,54
658,12/31/21,56
659,01/01/22,63
660,01/02/22,64
661,01/03/22,65
662,01/04/22,61
663,01/05/22,69
664,01/06/22,92
665,01/07/22,93
666,01/08/22,103
667,01/09/22,114
668,01/10/22,122
669,01/11/22,132
670,01/12/22,128
671,01/13/22,127
672,01/14/22,132
673,01/15/22,136
674,01/16/22,139
675,01/17/22,133
676,01/18/22,145
677,01/19/22,152
678,01/20/22,162
679,01/21/22,152
680,01/22/22,147
681,01/23/22,152
682,01/24/22,144
683,01/25/22,143
684,01/26/22,135
685,01/27/22,131
686,01/28/22,130
687,01/29/22,137
688,01/30/22,143
689,01/31/22,147
690,02/01/22,149
691,02/02/22,143
692,02/03/22,135
693,02/04/22,121
694,02/05/22,113
695,02/06/22,119
696,02/07/22,121
697,02/08/22,116
698,02/09/22,113
699,02/10/22,113
700,02/11/22,101
701,02/12/22,97
702,02/13/22,97
703,02/14/22,93
704,02/15/22,90
705,02/16/22,87
706,02/17/22,83
707,02/18/22,80
708,02/19/22,68
709,02/20/22,64
710,02/21/22,76
711,02/22/22,69
712,02/23/22,72
