date,transmission_reduction,cocooning,rIH,HICUR,mu
2020-02-15,0.052257,0.0,0.65973087,0.16314143,0.4400823
2020-02-16,0.052257,0.0,0.660665589,0.16269328,0.4400823
2020-02-17,0.052257,0.0,0.661597741,0.162246362,0.4400823
2020-02-18,0.052257,0.0,0.662527332,0.161800671,0.4400823
2020-02-19,0.052257,0.0,0.663454369,0.161356205,0.4400823
2020-02-20,0.052257,0.0,0.66437886,0.160912959,0.4400823
2020-02-21,0.052257,0.0,0.665300811,0.160470931,0.4400823
2020-02-22,0.052257,0.0,0.66622023,0.160030118,0.4400823
2020-02-23,0.052257,0.0,0.667137123,0.159590515,0.4400823
2020-02-24,0.052257,0.0,0.668051497,0.15915212,0.4400823
2020-02-25,0.052257,0.0,0.66896336,0.158714929,0.4400823
2020-02-26,0.052257,0.0,0.669872718,0.158278939,0.4400823
2020-02-27,0.052257,0.0,0.670779577,0.157844147,0.4400823
2020-02-28,0.052257,0.0,0.671683946,0.157410549,0.4400823
2020-02-29,0.052257,0.0,0.67258583,0.156978142,0.4400823
2020-03-01,0.052257,0.0,0.673485237,0.156546923,0.4400823
2020-03-02,0.052257,0.0,0.674382173,0.156116889,0.4400823
2020-03-03,0.052257,0.0,0.675276645,0.155688036,0.4400823
2020-03-04,0.052257,0.0,0.67616866,0.155260361,0.4400823
2020-03-05,0.052257,0.0,0.677058225,0.154833861,0.4400823
2020-03-06,0.052257,0.0,0.677945346,0.154408532,0.4400823
2020-03-07,0.052257,0.0,0.67883003,0.153984372,0.4400823
2020-03-08,0.052257,0.0,0.679712284,0.153561377,0.4400823
2020-03-09,0.052257,0.0,0.680592114,0.153139544,0.4400823
2020-03-10,0.052257,0.0,0.681469528,0.152718869,0.4400823
2020-03-11,0.052257,0.0,0.682344531,0.15229935,0.4400823
2020-03-12,0.052257,0.0,0.68321713,0.151880984,0.4400823
2020-03-13,0.052257,0.0,0.684087333,0.151463767,0.4400823
2020-03-14,0.052257,0.0,0.684955145,0.151047696,0.4400823
2020-03-15,0.052257,0.0,0.685820573,0.150632768,0.4400823
2020-03-16,0.052257,0.0,0.686683624,0.15021898,0.4400823
2020-03-17,0.052257,0.0,0.687544304,0.149806328,0.4400823
2020-03-18,0.052257,0.0,0.68840262,0.14939481,0.4400823
2020-03-19,0.052257,0.0,0.689258578,0.148984423,0.4400823
2020-03-20,0.052257,0.0,0.690112185,0.148575163,0.4400823
2020-03-21,0.052257,0.0,0.690963447,0.148167027,0.4400823
2020-03-22,0.052257,0.0,0.69181237,0.147760012,0.4400823
2020-03-23,0.052257,0.0,0.692658961,0.147354115,0.4400823
2020-03-24,0.787752,0.787752,0.693503227,0.146949333,0.4400823
2020-03-25,0.787752,0.787752,0.694345174,0.146545663,0.4400823
2020-03-26,0.787752,0.787752,0.695184808,0.146143103,0.4400823
2020-03-27,0.787752,0.787752,0.696022135,0.145741647,0.4400823
2020-03-28,0.787752,0.787752,0.696857162,0.145341295,0.4400823
2020-03-29,0.787752,0.787752,0.697689896,0.144942043,0.4400823
2020-03-30,0.787752,0.787752,0.698520341,0.144543887,0.4400823
2020-03-31,0.787752,0.787752,0.699348506,0.144146825,0.4400823
2020-04-01,0.787752,0.787752,0.700174396,0.143750853,0.4400823
2020-04-02,0.787752,0.787752,0.700998017,0.14335597,0.4400823
2020-04-03,0.787752,0.787752,0.701819375,0.142962171,0.4400823
2020-04-04,0.787752,0.787752,0.702638477,0.142569454,0.4400823
2020-04-05,0.787752,0.787752,0.703455329,0.142177816,0.4400823
2020-04-06,0.787752,0.787752,0.704269938,0.141787253,0.4400823
2020-04-07,0.787752,0.787752,0.705082308,0.141397764,0.4400823
2020-04-08,0.787752,0.787752,0.705892447,0.141009344,0.4400823
2020-04-09,0.787752,0.787752,0.70670036,0.140621991,0.4400823
2020-04-10,0.787752,0.787752,0.707506055,0.140235703,0.4400823
2020-04-11,0.787752,0.787752,0.708309535,0.139850475,0.4400823
2020-04-12,0.787752,0.787752,0.709110809,0.139466306,0.4400823
2020-04-13,0.787752,0.787752,0.709909882,0.139083192,0.4400823
2020-04-14,0.787752,0.787752,0.710706759,0.13870113,0.4400823
2020-04-15,0.787752,0.787752,0.711501448,0.138320118,0.4400823
2020-04-16,0.787752,0.787752,0.712293953,0.137940153,0.4400823
2020-04-17,0.787752,0.787752,0.713084282,0.137561231,0.4400823
2020-04-18,0.787752,0.787752,0.713872439,0.137183351,0.4400823
2020-04-19,0.787752,0.787752,0.714658432,0.136806508,0.4400823
2020-04-20,0.787752,0.787752,0.715442265,0.136430701,0.4400823
2020-04-21,0.787752,0.787752,0.716223945,0.136055925,0.4400823
2020-04-22,0.787752,0.787752,0.717003478,0.13568218,0.4400823
2020-04-23,0.787752,0.787752,0.717780869,0.135309461,0.4400823
2020-04-24,0.787752,0.787752,0.718556125,0.134937766,0.4400823
2020-04-25,0.787752,0.787752,0.719329252,0.134567092,0.4400823
2020-04-26,0.787752,0.787752,0.720100254,0.134197436,0.4400823
2020-04-27,0.787752,0.787752,0.720869139,0.133828796,0.4400823
2020-04-28,0.787752,0.787752,0.721635911,0.133461168,0.4400823
2020-04-29,0.787752,0.787752,0.722400577,0.13309455,0.4400823
2020-04-30,0.787752,0.787752,0.723163143,0.132728939,0.4400823
2020-05-01,0.787752,0.787752,0.723923614,0.132364333,0.4400823
2020-05-02,0.787752,0.787752,0.724681996,0.132000728,0.4400823
2020-05-03,0.787752,0.787752,0.725438294,0.131638122,0.4400823
2020-05-04,0.787752,0.787752,0.726192515,0.131276512,0.4400823
2020-05-05,0.787752,0.787752,0.726944664,0.130915896,0.4400823
2020-05-06,0.787752,0.787752,0.727694747,0.13055627,0.4400823
2020-05-07,0.787752,0.787752,0.72844277,0.130197632,0.4400823
2020-05-08,0.787752,0.787752,0.729188738,0.129839979,0.4400823
2020-05-09,0.787752,0.787752,0.729932656,0.129483308,0.4400823
2020-05-10,0.787752,0.787752,0.730674531,0.129127618,0.4400823
2020-05-11,0.787752,0.787752,0.731414368,0.128772904,0.4400823
2020-05-12,0.787752,0.787752,0.732152173,0.128419165,0.4400823
2020-05-13,0.787752,0.787752,0.732887951,0.128066397,0.4400823
2020-05-14,0.787752,0.787752,0.733621708,0.127714599,0.4400823
2020-05-15,0.787752,0.787752,0.734353449,0.127363767,0.4400823
2020-05-16,0.787752,0.787752,0.73508318,0.127013899,0.4400823
2020-05-17,0.787752,0.787752,0.735810907,0.126664992,0.4400823
2020-05-18,0.787752,0.787752,0.736536634,0.126317043,0.4400823
2020-05-19,0.787752,0.787752,0.737260368,0.12597005,0.4400823
2020-05-20,0.787752,0.787752,0.737982114,0.12562401,0.4400823
2020-05-21,0.641986,0.787752,0.739759643,0.124771777,0.66637421
2020-05-22,0.641986,0.787752,0.741525114,0.123925325,0.66637421
2020-05-23,0.641986,0.787752,0.743278607,0.123084616,0.66637421
2020-05-24,0.641986,0.787752,0.745020205,0.12224961,0.66637421
2020-05-25,0.641986,0.787752,0.746749988,0.121420268,0.66637421
2020-05-26,0.641986,0.787752,0.748468036,0.120596553,0.66637421
2020-05-27,0.641986,0.787752,0.750174429,0.119778426,0.66637421
2020-05-28,0.641986,0.787752,0.751869246,0.118965849,0.66637421
2020-05-29,0.641986,0.787752,0.753552565,0.118158785,0.66637421
2020-05-30,0.641986,0.787752,0.755224464,0.117357196,0.66637421
2020-05-31,0.641986,0.787752,0.756885021,0.116561045,0.66637421
2020-06-01,0.641986,0.787752,0.758534313,0.115770295,0.66637421
2020-06-02,0.641986,0.787752,0.760172417,0.114984909,0.66637421
2020-06-03,0.641986,0.787752,0.761799407,0.114204851,0.66637421
2020-06-04,0.641986,0.787752,0.76341536,0.113430086,0.66637421
2020-06-05,0.641986,0.787752,0.76502035,0.112660576,0.66637421
2020-06-06,0.641986,0.787752,0.766614452,0.111896287,0.66637421
2020-06-07,0.641986,0.787752,0.768197739,0.111137182,0.66637421
2020-06-08,0.641986,0.787752,0.769770286,0.110383227,0.66637421
2020-06-09,0.641986,0.787752,0.771332164,0.109634388,0.66637421
2020-06-10,0.641986,0.787752,0.772883447,0.108890628,0.66637421
2020-06-11,0.641986,0.787752,0.774424206,0.108151914,0.66637421
2020-06-12,0.641986,0.787752,0.775954512,0.107418211,0.66637421
2020-06-13,0.641986,0.787752,0.777474436,0.106689486,0.66637421
2020-06-14,0.641986,0.787752,0.77898405,0.105965705,0.66637421
2020-06-15,0.641986,0.787752,0.780483422,0.105246833,0.66637421
2020-06-16,0.641986,0.787752,0.781972622,0.104532839,0.66637421
2020-06-17,0.641986,0.787752,0.78345172,0.103823688,0.66637421
2020-06-18,0.641986,0.787752,0.784920784,0.103119348,0.66637421
2020-06-19,0.641986,0.787752,0.786379881,0.102419787,0.66637421
2020-06-20,0.641986,0.787752,0.78782908,0.101724971,0.66637421
2020-06-21,0.641986,0.787752,0.789268448,0.101034869,0.66637421
2020-06-22,0.641986,0.787752,0.79069805,0.100349448,0.66637421
2020-06-23,0.641986,0.787752,0.792117955,0.099668677,0.66637421
2020-06-24,0.641986,0.787752,0.793528227,0.098992525,0.66637421
2020-06-25,0.641986,0.787752,0.794928931,0.09832096,0.66637421
2020-06-26,0.827015,0.827015,0.79655535,0.097541176,0.98061343
2020-06-27,0.827015,0.827015,0.798168869,0.096767577,0.98061343
2020-06-28,0.827015,0.827015,0.799769592,0.096000113,0.98061343
2020-06-29,0.827015,0.827015,0.801357619,0.095238737,0.98061343
2020-06-30,0.827015,0.827015,0.802933052,0.094483398,0.98061343
2020-07-01,0.827015,0.827015,0.80449599,0.09373405,0.98061343
2020-07-02,0.827015,0.827015,0.806046532,0.092990646,0.98061343
2020-07-03,0.827015,0.827015,0.807584777,0.092253137,0.98061343
2020-07-04,0.827015,0.827015,0.809110822,0.091521477,0.98061343
2020-07-05,0.827015,0.827015,0.810624764,0.09079562,0.98061343
2020-07-06,0.827015,0.827015,0.812126699,0.09007552,0.98061343
2020-07-07,0.827015,0.827015,0.813616723,0.089361131,0.98061343
2020-07-08,0.827015,0.827015,0.815094928,0.088652408,0.98061343
2020-07-09,0.827015,0.827015,0.816561411,0.087949306,0.98061343
2020-07-10,0.827015,0.827015,0.818016262,0.08725178,0.98061343
2020-07-11,0.827015,0.827015,0.819459575,0.086559786,0.98061343
2020-07-12,0.827015,0.827015,0.820891441,0.08587328,0.98061343
2020-07-13,0.827015,0.827015,0.822311951,0.085192219,0.98061343
2020-07-14,0.827015,0.827015,0.823721195,0.08451656,0.98061343
2020-07-15,0.827015,0.827015,0.825119262,0.083846259,0.98061343
2020-07-16,0.827015,0.827015,0.826506241,0.083181274,0.98061343
2020-07-17,0.827015,0.827015,0.82788222,0.082521564,0.98061343
2020-07-18,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-07-19,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-07-20,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-07-21,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-07-22,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-07-23,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-07-24,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-07-25,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-07-26,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-07-27,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-07-28,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-07-29,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-07-30,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-07-31,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-01,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-02,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-03,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-04,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-05,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-06,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-07,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-08,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-09,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-10,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-11,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-12,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-13,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-14,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-15,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-16,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-17,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-18,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-19,0.827015,0.827015,0.82788222,0.082521564,1.0
2020-08-20,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-08-21,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-08-22,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-08-23,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-08-24,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-08-25,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-08-26,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-08-27,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-08-28,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-08-29,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-08-30,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-08-31,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-01,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-02,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-03,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-04,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-05,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-06,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-07,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-08,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-09,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-10,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-11,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-12,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-13,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-14,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-15,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-16,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-17,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-18,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-19,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-20,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-21,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-22,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-23,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-24,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-25,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-26,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-27,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-28,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-29,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-09-30,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-01,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-02,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-03,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-04,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-05,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-06,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-07,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-08,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-09,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-10,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-11,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-12,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-13,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-14,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-15,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-16,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-17,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-18,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-19,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-20,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-21,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-22,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-23,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-24,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-25,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-26,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-27,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-28,0.778334,0.827015,0.82788222,0.082521564,1.0
2020-10-29,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-10-30,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-10-31,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-01,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-02,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-03,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-04,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-05,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-06,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-07,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-08,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-09,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-10,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-11,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-12,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-13,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-14,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-15,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-16,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-17,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-18,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-19,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-20,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-21,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-22,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-23,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-24,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-25,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-26,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-27,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-28,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-29,0.75298,0.787752,0.82788222,0.082521564,1.0
2020-11-30,0.674321,0.827015,0.82788222,0.082521564,1.0
2020-12-01,0.674321,0.827015,0.82788222,0.082521564,1.0
2020-12-02,0.674321,0.827015,0.82788222,0.082521564,1.0
2020-12-03,0.674321,0.827015,0.82788222,0.082521564,1.0
2020-12-04,0.674321,0.827015,0.82788222,0.082521564,1.0
2020-12-05,0.674321,0.827015,0.82788222,0.082521564,1.0
2020-12-06,0.674321,0.827015,0.82788222,0.082521564,1.0
2020-12-07,0.674321,0.827015,0.82788222,0.082521564,1.0
2020-12-08,0.674321,0.827015,0.82788222,0.082521564,1.0
2020-12-09,0.674321,0.827015,0.82788222,0.082521564,1.0
2020-12-10,0.674321,0.827015,0.82788222,0.082521564,1.0
